0.008135944631033
0.073079314621332
0.253127559147825
0.493395290397439
0.708709057531506
0.873589141767016
1.01011324054045